VARIABLES="DOF", "Cd Error Indicator", "Cd Error Estimate", "Cd", "Cl"
ZONE T="P1 5k"
          1134      3.875610705307e-02      8.027024720814e-03  7.140940450368E-02   1.671409085630E-02 
          1566      7.775639919365e-03     -2.491409459800e-03  6.146136892180E-02   1.257737156490E-03 
          2130      2.908880210634e-03      1.984133888987e-04  6.219823451328E-02   1.849205047653E-04 
          3000      1.410932307497e-03      2.380365314578e-04  6.162735552749E-02   1.182836355214E-04 
          4203      6.190480504274e-04      1.608264842166e-04  6.119646001314E-02   9.248858536417E-04 
          4917      3.750665454156e-04      1.703684478884e-04  6.114739050658E-02   8.966265137822E-05 
          4956      3.278474084490e-04      1.905558692955e-04  6.115239144750E-02  -5.662743195394E-04 
          4878      3.172320007789e-04      1.918150281293e-04  6.114908400492E-02   6.643394297303E-04 
          4854      3.100180387305e-04      1.863068077052e-04  6.113646249429E-02   4.940508764806E-04 
          4857      3.007856706998e-04      1.821040239935e-04  6.113395441488E-02  -4.089989759195E-04 
          4929      2.939540440962e-04      1.900558601876e-04  6.113624543381E-02   4.718013114395E-04 
          4995      2.954156448043e-04      1.803706123203e-04  6.112427798908E-02  -3.613682754464E-04 
          4920      2.986633806724e-04      1.890309708527e-04  6.113272428482E-02   7.781694186222E-04 
          4953      2.965152561948e-04      1.720542949143e-04  6.111684212950E-02  -1.258040498664E-05 
          4911      3.086121399812e-04      1.693346117434e-04  6.111511688074E-02  -4.601605966847E-05 
          4914      3.014913266446e-04      1.954765791809e-04  6.114092494113E-02   6.065475089327E-04 
          4959      3.034160068155e-04      1.813977414089e-04  6.113237832936E-02   9.194981277973E-04 
          4929      3.091293816868e-04      1.918831565074e-04  6.114826244532E-02   3.442826571090E-04 
          4899      3.067441971540e-04      1.925806550042e-04  6.114941325467E-02   1.863045567649E-04 
          4890      3.133155142735e-04      1.863041139008e-04  6.114536235903E-02   3.999118491071E-04 
          4848      3.105548514100e-04      1.911091910534e-04  6.114963406861E-02  -1.111530270155E-04 
          4914      2.975762230675e-04      1.743650942899e-04  6.112672416020E-02  -3.864314241944E-04 
          4911      3.203675837467e-04      1.821188320908e-04  6.114097138864E-02  -1.359126392808E-04 
          4926      3.072018171709e-04      1.761057457461e-04  6.113050851625E-02   1.064716139210E-03 
          4869      2.975188477812e-04      1.877892131248e-04  6.114452796281E-02  -1.758717069058E-04 
          4971      2.959760159544e-04      1.656136340683e-04  6.112006834632E-02   2.358205191797E-04 
          5001      2.858032841777e-04      1.678793619935e-04  6.112355544273E-02   1.239026132449E-04 
          5001      2.989421846834e-04      1.830409483865e-04  6.114034091467E-02  -8.612995955160E-05 
          4902      3.136224994449e-04      2.015436632850e-04  6.116303218142E-02  -2.590255941444E-04 
          4920      3.111345905509e-04      1.807148273539e-04  6.113842958984E-02  -9.770946568288E-06 
          4929      3.169650463468e-04      1.850188172545e-04  6.113788152787E-02   4.697115152013E-04 
