VARIABLES="DOF", "Cd Error Indicator", "Cd Error Estimate", "Cd", "Cl"
ZONE T="P2 5k"
          2268      7.032494629114e-03     -4.712530064982e-03  5.747698505269E-02   3.201812908909E-03 
          3282      1.429690896755e-03     -3.908391525016e-04  6.112127419981E-02  -3.416263339334E-03 
          4536      3.287336034642e-04     -6.182057957786e-07  6.102345599028E-02  -1.814208896209E-04 
          5136      1.099100677122e-04     -1.061072649542e-05  6.094334996799E-02  -4.515361805879E-05 
          4998      5.191080646209e-05      1.671547414496e-05  6.095343254615E-02  -3.717347496046E-06 
          5022      3.542870528126e-05      1.570008594670e-05  6.094884134105E-02   1.067367616647E-05 
          4950      2.930834937141e-05      1.732309440161e-05  6.094753023379E-02   6.660972320649E-05 
          4974      2.824442233787e-05      1.536266093246e-05  6.094372364130E-02  -4.234695901451E-05 
          4956      2.733604877045e-05      1.658572418732e-05  6.094503023615E-02  -1.466016852989E-04 
          4872      2.845518424309e-05      1.511475053566e-05  6.094281570850E-02  -6.897991507238E-05 
          4956      2.742977021854e-05      1.161484033747e-05  6.093980676771E-02   2.414586790478E-05 
          4872      3.122137188730e-05      1.628999774906e-05  6.094691192560E-02  -1.482412290493E-04 
          5004      2.835027296164e-05      1.354316590825e-05  6.094195184743E-02  -4.870676808877E-05 
          4956      2.988089444615e-05      1.765085155470e-05  6.094521787424E-02   6.110220464561E-05 
          5004      2.688358721956e-05      1.285437146371e-05  6.094045533072E-02   2.521321507287E-05 
          4956      2.714328587737e-05      1.467975743601e-05  6.094177016618E-02  -2.844077497266E-05 
          4866      2.792963711956e-05      1.615023964561e-05  6.094383283739E-02  -4.870080313291E-05 
          4872      2.774456082869e-05      1.314619233887e-05  6.094099176473E-02  -2.571176437050E-05 
          4848      2.977782983471e-05      1.876573231070e-05  6.094863326565E-02  -9.589706642554E-06 
          4998      2.864024678102e-05      1.626504280678e-05  6.094400248293E-02  -1.711801783433E-05 
          4872      2.862471003818e-05      1.557162166263e-05  6.094332705829E-02  -2.432234952865E-05 
          4890      2.977212763493e-05      1.515026816790e-05  6.094299761508E-02   1.886061697653E-04 
          4938      2.839035864764e-05      1.860369988839e-05  6.094705351958E-02  -1.470857643726E-05 
          5064      2.788948752261e-05      1.698750419650e-05  6.094559240163E-02   1.585783336644E-06 
          4848      2.938772124738e-05      1.251340197843e-05  6.094102412202E-02  -9.017245076515E-06 
          5118      2.529624590266e-05      1.385075089933e-05  6.094395140607E-02  -1.005413587593E-04 
          4926      2.847221407358e-05      1.414478221427e-05  6.094436903139E-02   1.651008215475E-05 
          4896      2.675919162247e-05      1.605384030421e-05  6.094601042217E-02  -3.024861195887E-05 
          4914      2.913041848762e-05      1.484748317434e-05  6.094376545584E-02  -7.700210886077E-05 
          5064      2.602586703134e-05      1.273691170311e-05  6.094085951745E-02  -7.180186750999E-05 
          5046      2.654322375809e-05      1.372766387814e-05  6.094105323557E-02  -3.452771034684E-05 
