VARIABLES="DOF", "Cd Error Indicator", "Cd Error Estimate", "Cd", "Cl"
ZONE T="P3 5k"
          3780      1.999318575736e-03     -9.519841062091e-04  6.053779091230E-02  -2.502660520979E-03 
          4890      2.801032815645e-04      1.038500909987e-05  6.107664390507E-02  -5.444769316028E-04 
          5200      1.837458279907e-04     -1.225627405175e-04  6.086464392808E-02  -6.273408908114E-04 
          4940      2.650817882718e-05      3.532468163240e-06  6.093758182547E-02   1.905149507018E-04 
          4960      1.581386021276e-05      4.615369245172e-06  6.093642501303E-02   8.800506341133E-05 
          4990      1.216264223221e-05      5.533899678863e-06  6.093466522461E-02   5.850227128956E-06 
          5000      9.263602786190e-06      3.581262136582e-06  6.093161877744E-02   8.102594274528E-06 
          4960      8.197616542331e-06      3.675663868754e-06  6.093046184414E-02   2.467435178710E-05 
          5120      6.919197515916e-06      3.486022724097e-06  6.092953236478E-02  -4.262251464771E-05 
          5050      7.627707197957e-06      3.443789289245e-06  6.092915695290E-02   7.094553646092E-05 
          5060      1.289270509823e-05      4.581034529775e-06  6.088724125638E-02   5.708868353760E-04 
          4950      1.355912117539e-05      4.880480807486e-06  6.088752987466E-02   5.813089556823E-04 
          4940      7.221687561651e-06      3.035004265504e-06  6.092965756548E-02   3.393938290408E-06 
          5100      8.692166495639e-06      3.865734149209e-06  6.092964085385E-02   3.072025534401E-06 
          4790      9.437584266873e-06      5.654574108326e-06  6.093170945164E-02   1.507223044150E-06 
          5030      7.655536704232e-06      3.677123803359e-06  6.093071969297E-02  -5.780148366608E-07 
          4910      8.206469418614e-06      2.817192416422e-06  6.092911712930E-02  -4.413903582545E-05 
          5020      6.489989023558e-06      3.110504351143e-06  6.092903270210E-02  -4.440349666568E-05 
          5110      6.765156681412e-06      2.747043344644e-06  6.092845075608E-02  -1.912499596646E-05 
          5050      6.733805981105e-06      2.504657677806e-06  6.092771827125E-02  -1.328039565629E-05 
          4790      9.553465527467e-06      5.527923496802e-06  6.093128891861E-02  -2.615453795807E-05 
          5070      1.307475853139e-05     -1.838854931906e-06  6.092346140018E-02  -2.363197529847E-04 
          4970      7.707189083692e-06      2.798402497128e-06  6.092830995940E-02  -1.689704538532E-05 
          5080      7.073625173848e-06      4.035736327328e-06  6.092997669907E-02  -3.637280345514E-05 
          4820      8.617469315814e-06      2.301778907354e-06  6.092805638945E-02   4.444311804597E-05 
          5030      7.770840519891e-06      1.501646665126e-06  6.092688823561E-02  -2.517460335882E-05 
          4940      8.279123397310e-06      3.223841871080e-06  6.092839942506E-02   8.684529970049E-05 
          4980      6.610323869860e-06      2.842962408507e-06  6.092796129756E-02  -1.542263558078E-05 
          5160      6.968396399502e-06      2.153601394282e-06  6.092720422277E-02  -5.369356084195E-05 
          5050      6.579536569140e-06      3.265743201821e-06  6.092839401974E-02  -1.315044704930E-05 
          4930      8.676612947358e-06      3.991045473662e-06  6.092955474987E-02   1.971120045041E-05 
