VARIABLES="DOF", "Cd Error Indicator", "Cd Error Estimate", "Cd", "Cl"
ZONE T="P1 10k"
          1134      3.875610705307e-02      8.027024720814e-03  7.140940450368E-02   1.671409085630E-02 
          1560      7.620175200408e-03     -2.071522372338e-03  6.193741353306E-02   4.647903304075E-03 
          2100      4.059879309383e-03     -1.860938371286e-04  6.210157215158E-02   6.521897657113E-03 
          2862      1.852638430518e-03      1.240634352583e-04  6.169379646674E-02  -1.715666725965E-03 
          3978      8.322215956302e-04      2.569878866512e-04  6.133647554735E-02  -4.721074614902E-04 
          5556      4.057447670927e-04      1.404561443933e-04  6.111775838252E-02   3.167803954309E-04 
          7869      2.198188929869e-04      1.119845374726e-04  6.105740197424E-02   4.671709558686E-04 
          9774      1.422863411657e-04      8.075793118122e-05  6.101939823417E-02   4.524795049099E-05 
          9732      1.287404561565e-04      8.215009039067e-05  6.101686609918E-02   3.380870457415E-05 
          9984      1.203384977270e-04      7.231585823213e-05  6.100417701447E-02  -1.611281466141E-05 
          9705      1.239243038853e-04      7.186347663601e-05  6.100309055542E-02  -2.944690496642E-05 
          9816      1.236646769422e-04      7.232110002414e-05  6.100384057456E-02  -2.254065260141E-04 
          9993      1.181100874170e-04      6.846226093455e-05  6.100178682822E-02   7.970137677260E-05 
          9903      1.226514097725e-04      7.016152812006e-05  6.100207140587E-02   9.413511966949E-05 
          9837      1.223496125559e-04      7.448693556862e-05  6.100632262680E-02  -7.748020406595E-06 
          9744      1.241188517251e-04      6.739783085232e-05  6.099887228250E-02  -2.333278469688E-04 
          9879      1.201173293686e-04      7.412003926837e-05  6.100534389151E-02  -1.381495408248E-04 
          9873      1.226383195464e-04      7.220254932487e-05  6.100269834433E-02   9.420008555505E-05 
          9909      1.229765946725e-04      7.137450133761e-05  6.100146006916E-02   8.190177877587E-05 
          9825      1.216503373597e-04      7.123535171168e-05  6.100147085816E-02  -2.870590126935E-06 
          9894      1.195584984087e-04      7.384589640957e-05  6.100385128660E-02   1.451518945383E-05 
          9744      1.217708533367e-04      6.419925807701e-05  6.099322336868E-02  -3.902680503809E-04 
          9771      1.207388187614e-04      7.229146028186e-05  6.100241036180E-02  -3.677470785290E-04 
          9747      1.229989607889e-04      7.708227606862e-05  6.100797397031E-02   1.696407718743E-05 
          9855      1.203557242132e-04      7.151295884699e-05  6.100227035430E-02   1.732565046928E-04 
          9750      1.269696244602e-04      7.546399903787e-05  6.100582720981E-02  -9.876576577694E-06 
          9774      1.224611438021e-04      7.045201235857e-05  6.100360402144E-02   7.510516361520E-05 
          9849      1.197631909624e-04      6.321616188219e-05  6.099712254348E-02  -3.176851730358E-04 
          9867      1.245614506558e-04      7.684774681881e-05  6.101014054234E-02  -2.926584225182E-05 
          9897      1.221594697490e-04      6.710836857476e-05  6.100025463233E-02  -6.017586473117E-06 
          9870      1.233449483471e-04      7.763778357650e-05  6.101022284762E-02  -6.025567804402E-05 
