VARIABLES="DOF", "Cd Error Indicator", "Cd Error Estimate", "Cd", "Cl"
ZONE T="P3 40k"
          3780      1.999318575736e-03     -9.519841062091e-04  6.053779091230E-02  -2.502660520979E-03 
          5550      1.995762756618e-04      2.369658307828e-05  6.110138593383E-02  -1.929353009578E-05 
          7930      3.773702238313e-05      1.614868846268e-05  6.096000731131E-02   4.165077274410E-05 
         10980      2.414335435855e-05     -8.826422478275e-06  6.092357791160E-02   5.507796677395E-05 
         15020      3.976091302635e-06      1.327089359290e-06  6.092725065112E-02   4.812563598522E-05 
         20980      1.443481146367e-06      9.918384934523e-07  6.092596347822E-02  -2.195294880392E-05 
         29650      7.807179927786e-07      6.064151614195e-07  6.092500303083E-02  -5.458945116166E-06 
         38830      6.054303690571e-07      5.837522499921e-07  6.092420660375E-02  -1.082877356540E-05 
         39790      4.325798373468e-07      3.988464052977e-07  6.092371203573E-02  -1.527609697205E-05 
         39650      1.852473032268e-07      1.739788375946e-07  6.092314949995E-02   1.598630205990E-07 
         39500      9.232457246674e-08      8.762178676654e-08  6.092302712547E-02  -5.464971440494E-06 
         39480      4.074499687333e-08      3.561165697681e-08  6.092297194353E-02  -1.343322166059E-06 
         39550      2.942445335747e-08      2.284564916610e-08  6.092297233070E-02  -1.190825083874E-06 
         39500      2.056385998087e-08      1.573661477679e-08  6.092298363775E-02  -5.426884484017E-07 
         39410      1.402135283439e-08      9.698358789607e-09  6.092297022366E-02  -1.857321818566E-07 
         39420      1.319096263772e-08      8.355909594101e-09  6.092297535207E-02  -1.465219838792E-07 
         39440      1.015122881714e-08      6.313410412061e-09  6.092297632782E-02   1.975240815355E-08 
         39570      8.406746564888e-09      4.564007335442e-09  6.092297713253E-02   1.166961638432E-08 
         39350      7.908188398889e-09      3.564975810058e-09  6.092297618507E-02  -8.910472804047E-09 
         39670      7.580835206282e-09      2.817559265607e-09  6.092297646710E-02   1.095226398462E-08 
         39200      7.953085126434e-09      3.368138448542e-09  6.092297802852E-02   4.427826150177E-08 
         39460      7.376704897173e-09      3.080200734575e-09  6.092297602560E-02  -8.414118735089E-09 
         39470      7.541853183611e-09      3.255651888481e-09  6.092297494560E-02   2.073328220220E-08 
         39340      7.748489758985e-09      2.400978365463e-09  6.092297457848E-02  -6.208983427403E-08 
         39330      7.463022140078e-09      3.041033365827e-09  6.092297614782E-02  -5.357780308302E-08 
         39030      8.196592314718e-09      3.402064614769e-09  6.092297479358E-02   1.126516568917E-08 
         39200      7.863962564245e-09      3.081785546688e-09  6.092297625605E-02  -1.477022992802E-08 
         39020      7.398460500168e-09      3.164982047445e-09  6.092297719420E-02  -7.218580622137E-09 
         38960      7.602089302333e-09      2.956838820426e-09  6.092297695615E-02  -1.298753560253E-08 
         39230      7.619538748934e-09      3.745996668618e-09  6.092297549967E-02   4.892377569732E-08 
         39250      7.788942020379e-09      3.470133137011e-09  6.092297828111E-02   9.775797504830E-09 
